================ Training Loss (Wed Jun  9 16:47:33 2021) ================
(epoch: 17, iters: 600, time: 0.109, data: 0.002) G_GAN: 2.227 G_L1: 14.893 D_real: 0.055 D_fake: 0.529 
(epoch: 18, iters: 25, time: 0.109, data: 0.002) G_GAN: 1.739 G_L1: 19.141 D_real: 0.570 D_fake: 0.202 
(epoch: 18, iters: 125, time: 0.330, data: 0.002) G_GAN: 2.729 G_L1: 14.395 D_real: 0.105 D_fake: 0.277 
(epoch: 18, iters: 225, time: 0.105, data: 0.002) G_GAN: 1.146 G_L1: 11.496 D_real: 1.011 D_fake: 0.232 
(epoch: 18, iters: 325, time: 0.109, data: 0.002) G_GAN: 2.343 G_L1: 14.523 D_real: 0.167 D_fake: 0.486 
(epoch: 18, iters: 425, time: 0.109, data: 0.002) G_GAN: 3.344 G_L1: 28.374 D_real: 0.002 D_fake: 0.302 
(epoch: 18, iters: 525, time: 0.323, data: 0.002) G_GAN: 3.028 G_L1: 31.586 D_real: 0.048 D_fake: 0.153 
(epoch: 18, iters: 625, time: 0.109, data: 0.002) G_GAN: 2.740 G_L1: 18.207 D_real: 0.025 D_fake: 0.191 
(epoch: 19, iters: 50, time: 0.109, data: 0.002) G_GAN: 2.961 G_L1: 13.400 D_real: 0.015 D_fake: 0.186 
(epoch: 19, iters: 150, time: 0.107, data: 0.002) G_GAN: 3.423 G_L1: 33.062 D_real: 0.101 D_fake: 0.120 
(epoch: 19, iters: 250, time: 0.328, data: 0.002) G_GAN: 2.245 G_L1: 26.865 D_real: 0.347 D_fake: 0.119 
(epoch: 19, iters: 350, time: 0.110, data: 0.002) G_GAN: 2.350 G_L1: 26.077 D_real: 0.018 D_fake: 0.872 
(epoch: 19, iters: 450, time: 0.108, data: 0.002) G_GAN: 2.514 G_L1: 24.540 D_real: 0.024 D_fake: 0.666 
(epoch: 19, iters: 550, time: 0.110, data: 0.002) G_GAN: 2.858 G_L1: 30.216 D_real: 0.017 D_fake: 0.114 
(epoch: 19, iters: 650, time: 0.195, data: 0.001) G_GAN: 1.521 G_L1: 13.655 D_real: 0.582 D_fake: 0.230 
(epoch: 20, iters: 75, time: 0.109, data: 0.002) G_GAN: 2.666 G_L1: 14.422 D_real: 0.613 D_fake: 0.064 
(epoch: 20, iters: 175, time: 0.108, data: 0.001) G_GAN: 2.574 G_L1: 16.648 D_real: 0.187 D_fake: 0.621 
(epoch: 20, iters: 275, time: 0.111, data: 0.002) G_GAN: 2.390 G_L1: 14.067 D_real: 0.109 D_fake: 0.720 
(epoch: 20, iters: 375, time: 0.327, data: 0.001) G_GAN: 3.432 G_L1: 18.322 D_real: 0.108 D_fake: 0.149 
(epoch: 20, iters: 475, time: 0.110, data: 0.002) G_GAN: 2.182 G_L1: 14.012 D_real: 0.841 D_fake: 0.052 
(epoch: 20, iters: 575, time: 0.110, data: 0.001) G_GAN: 2.702 G_L1: 17.227 D_real: 0.005 D_fake: 0.235 
